"Xkm" "Ykm" "Elev"
   136.8680      -492.9100      0.0000000E+00
   140.8680      -492.9100      0.0000000E+00
   144.8680      -492.9100      0.0000000E+00
   148.8680      -492.9100      0.0000000E+00
   152.8680      -492.9100      0.0000000E+00
   156.8680      -492.9100      0.0000000E+00
   160.8680      -492.9100      0.0000000E+00
   164.8680      -492.9100      0.0000000E+00
   168.8680      -492.9100      0.0000000E+00
   172.8680      -492.9100      0.0000000E+00
   176.8680      -492.9100      0.0000000E+00
   180.8680      -492.9100      0.0000000E+00
   184.8680      -492.9100      0.0000000E+00
   188.8680      -492.9100      0.0000000E+00
   192.8680      -492.9100      0.0000000E+00
   196.8680      -492.9100      0.0000000E+00
   200.8680      -492.9100      0.0000000E+00
   204.8680      -492.9100      0.0000000E+00
   208.8680      -492.9100      0.0000000E+00
   212.8680      -492.9100      0.0000000E+00
   216.8680      -492.9100      0.0000000E+00
   220.8680      -492.9100      0.0000000E+00
   224.8680      -492.9100      0.0000000E+00
   228.8680      -492.9100      0.0000000E+00
   232.8680      -492.9100      0.0000000E+00
   236.8680      -492.9100      0.0000000E+00
   240.8680      -492.9100      0.0000000E+00
   244.8680      -492.9100      0.0000000E+00
   248.8680      -492.9100      0.0000000E+00
   252.8680      -492.9100      0.0000000E+00
   256.8680      -492.9100      0.0000000E+00
   260.8680      -492.9100      0.0000000E+00
   264.8680      -492.9100      0.0000000E+00
   268.8680      -492.9100      0.0000000E+00
   272.8680      -492.9100      0.0000000E+00
   276.8680      -492.9100      0.0000000E+00
   280.8680      -492.9100      0.0000000E+00
   284.8680      -492.9100      0.0000000E+00
   288.8680      -492.9100      0.0000000E+00
   292.8680      -492.9100      0.0000000E+00
   296.8680      -492.9100      0.0000000E+00
   300.8680      -492.9100      0.1000000    
   304.8680      -492.9100      0.0000000E+00
   308.8680      -492.9100      0.0000000E+00
   312.8680      -492.9100      0.0000000E+00
   316.8680      -492.9100       73.80000    
   320.8680      -492.9100       173.9000    
   324.8680      -492.9100       285.7000    
   328.8680      -492.9100       275.3000    
   332.8680      -492.9100       240.9000    
   336.8680      -492.9100       233.3000    
   340.8680      -492.9100       411.9000    
   344.8680      -492.9100       523.7000    
   348.8680      -492.9100       358.4000    
   352.8680      -492.9100       330.5000    
   356.8680      -492.9100       277.3000    
   360.8680      -492.9100       408.4000    
   364.8680      -492.9100       484.7000    
   368.8680      -492.9100       517.1000    
   372.8680      -492.9100       646.2000    
   376.8680      -492.9100       886.3000    
   380.8680      -492.9100       900.5000    
   384.8680      -492.9100       949.3000    
   388.8680      -492.9100       946.8000    
   392.8680      -492.9100       1091.800    
   396.8680      -492.9100       1276.100    
   400.8680      -492.9100       1341.600    
   404.8680      -492.9100       1442.700    
   408.8680      -492.9100       1413.300    
   412.8680      -492.9100       1389.300    
   416.8680      -492.9100       1431.100    
   420.8680      -492.9100       1424.900    
   424.8680      -492.9100       1470.400    
   428.8680      -492.9100       1274.500    
   432.8680      -492.9100       413.1000    
   436.8680      -492.9100       2.700000    
   440.8680      -492.9100      -3.100000    
   444.8680      -492.9100      -3.100000    
   448.8680      -492.9100      -2.300000    
   452.8680      -492.9100      -13.50000    
   456.8680      -492.9100      -16.00000    
   460.8680      -492.9100       35.00000    
   464.8680      -492.9100       193.4000    
   468.8680      -492.9100       577.7000    
   472.8680      -492.9100       551.3000    
   476.8680      -492.9100       279.1000    
   480.8680      -492.9100       41.90000    
   484.8680      -492.9100       22.50000    
   488.8680      -492.9100       15.80000    
   492.8680      -492.9100       15.00000    
   496.8680      -492.9100       12.10000    
   500.8680      -492.9100       14.00000    
   504.8680      -492.9100       14.50000    
   508.8680      -492.9100       14.50000    
   512.8680      -492.9100       15.90000    
   516.8680      -492.9100       21.30000    
   520.8680      -492.9100       27.00000    
   524.8680      -492.9100       30.90000    
   528.8680      -492.9100       32.80000    
   532.8680      -492.9100       34.60000    
   536.8680      -492.9100       38.70000    
   540.8680      -492.9100       44.20000    
   544.8680      -492.9100       49.40000    
   548.8680      -492.9100       50.50000    
   552.8680      -492.9100       49.10000    
   556.8680      -492.9100       59.80000    
   560.8680      -492.9100       72.10000    
   564.8680      -492.9100       91.50000    
   568.8680      -492.9100       115.3000    
   572.8680      -492.9100       127.1000    
   576.8680      -492.9100       155.2000    
   580.8680      -492.9100       174.5000    
   584.8680      -492.9100       193.8000    
   588.8680      -492.9100       214.5000    
   592.8680      -492.9100       240.1000    
  -495.1320      -488.9100      0.0000000E+00
  -491.1320      -488.9100      0.0000000E+00
  -487.1320      -488.9100      0.0000000E+00
  -483.1320      -488.9100      0.0000000E+00
  -479.1320      -488.9100      0.0000000E+00
  -475.1320      -488.9100      0.0000000E+00
  -471.1320      -488.9100      0.0000000E+00
  -467.1320      -488.9100      0.0000000E+00
  -463.1320      -488.9100      0.0000000E+00
  -459.1320      -488.9100      0.0000000E+00
  -455.1320      -488.9100      0.0000000E+00
  -451.1320      -488.9100      0.0000000E+00
  -447.1320      -488.9100      0.0000000E+00
  -443.1320      -488.9100      0.0000000E+00
  -439.1320      -488.9100      0.0000000E+00
  -435.1320      -488.9100      0.0000000E+00
  -431.1320      -488.9100      0.0000000E+00
  -427.1320      -488.9100      0.0000000E+00
  -423.1320      -488.9100      0.0000000E+00
  -419.1320      -488.9100      0.0000000E+00
  -415.1320      -488.9100      0.0000000E+00
  -411.1320      -488.9100      0.0000000E+00
  -407.1320      -488.9100      0.0000000E+00
  -403.1320      -488.9100      0.0000000E+00
  -399.1320      -488.9100      0.0000000E+00
  -395.1320      -488.9100      0.0000000E+00
  -391.1320      -488.9100      0.0000000E+00
  -387.1320      -488.9100      0.0000000E+00
  -383.1320      -488.9100      0.0000000E+00
  -379.1320      -488.9100      0.0000000E+00
  -375.1320      -488.9100      0.0000000E+00
  -371.1320      -488.9100      0.0000000E+00
  -367.1320      -488.9100      0.0000000E+00
  -363.1320      -488.9100      0.0000000E+00
  -359.1320      -488.9100      0.0000000E+00
  -355.1320      -488.9100      0.0000000E+00
  -351.1320      -488.9100      0.0000000E+00
  -347.1320      -488.9100      0.0000000E+00
  -343.1320      -488.9100      0.0000000E+00
  -339.1320      -488.9100      0.0000000E+00
  -335.1320      -488.9100      0.0000000E+00
  -331.1320      -488.9100      0.0000000E+00
  -327.1320      -488.9100      0.0000000E+00
  -323.1320      -488.9100      0.0000000E+00
  -319.1320      -488.9100      0.0000000E+00
  -315.1320      -488.9100      0.0000000E+00
  -311.1320      -488.9100      0.0000000E+00
  -307.1320      -488.9100      0.0000000E+00
  -303.1320      -488.9100      0.0000000E+00
  -299.1320      -488.9100      0.0000000E+00
  -295.1320      -488.9100      0.0000000E+00
  -291.1320      -488.9100      0.0000000E+00
  -287.1320      -488.9100      0.0000000E+00
  -283.1320      -488.9100      0.0000000E+00
  -279.1320      -488.9100      0.0000000E+00
  -275.1320      -488.9100      0.0000000E+00
  -271.1320      -488.9100      0.0000000E+00
  -267.1320      -488.9100      0.0000000E+00
  -263.1320      -488.9100      0.0000000E+00
  -259.1320      -488.9100      0.0000000E+00
  -255.1320      -488.9100      0.0000000E+00
  -251.1320      -488.9100      0.0000000E+00
  -247.1320      -488.9100      0.0000000E+00
  -243.1320      -488.9100      0.0000000E+00
  -239.1320      -488.9100      0.0000000E+00
  -235.1320      -488.9100      0.0000000E+00
  -231.1320      -488.9100      0.0000000E+00
  -227.1320      -488.9100      0.0000000E+00
  -223.1320      -488.9100      0.0000000E+00
  -219.1320      -488.9100      0.0000000E+00
  -215.1320      -488.9100      0.0000000E+00
  -211.1320      -488.9100      0.0000000E+00
  -207.1320      -488.9100      0.0000000E+00
  -203.1320      -488.9100      0.0000000E+00
  -199.1320      -488.9100      0.0000000E+00
  -195.1320      -488.9100      0.0000000E+00
  -191.1320      -488.9100      0.0000000E+00
  -187.1320      -488.9100      0.0000000E+00
  -183.1320      -488.9100      0.0000000E+00
  -179.1320      -488.9100      0.0000000E+00
  -175.1320      -488.9100      0.0000000E+00
  -171.1320      -488.9100      0.0000000E+00
  -167.1320      -488.9100      0.0000000E+00
  -163.1320      -488.9100      0.0000000E+00
  -159.1320      -488.9100      0.0000000E+00
  -155.1320      -488.9100      0.0000000E+00
  -151.1320      -488.9100      0.0000000E+00
  -147.1320      -488.9100      0.0000000E+00
  -143.1320      -488.9100      0.0000000E+00
  -139.1320      -488.9100      0.0000000E+00
  -135.1320      -488.9100      0.0000000E+00
  -131.1320      -488.9100      0.0000000E+00
  -127.1320      -488.9100      0.0000000E+00
  -123.1320      -488.9100      0.0000000E+00
  -119.1320      -488.9100      0.0000000E+00
  -115.1320      -488.9100      0.0000000E+00
  -111.1320      -488.9100      0.0000000E+00
  -107.1320      -488.9100      0.0000000E+00
  -103.1320      -488.9100      0.0000000E+00
  -99.13202      -488.9100      0.0000000E+00
  -95.13202      -488.9100      0.0000000E+00
  -91.13202      -488.9100      0.0000000E+00
  -87.13202      -488.9100      0.0000000E+00
  -83.13202      -488.9100      0.0000000E+00
  -79.13202      -488.9100      0.0000000E+00
  -75.13202      -488.9100      0.0000000E+00
  -71.13202      -488.9100      0.0000000E+00
  -67.13202      -488.9100      0.0000000E+00
  -63.13202      -488.9100      0.0000000E+00
  -59.13202      -488.9100      0.0000000E+00
  -55.13202      -488.9100      0.0000000E+00
  -51.13202      -488.9100      0.0000000E+00
  -47.13202      -488.9100      0.0000000E+00
  -43.13202      -488.9100      0.0000000E+00
  -39.13202      -488.9100      0.0000000E+00
  -35.13202      -488.9100      0.0000000E+00
  -31.13202      -488.9100      0.0000000E+00
  -27.13202      -488.9100      0.0000000E+00
  -23.13202      -488.9100      0.0000000E+00
  -19.13202      -488.9100      0.0000000E+00
  -15.13202      -488.9100      0.0000000E+00
  -11.13202      -488.9100      0.0000000E+00
  -7.132019      -488.9100      0.0000000E+00
  -3.132019      -488.9100      0.0000000E+00
  0.8679810      -488.9100      0.0000000E+00
   4.867981      -488.9100      0.0000000E+00
   8.867981      -488.9100      0.0000000E+00
   12.86798      -488.9100      0.0000000E+00
   16.86798      -488.9100      0.0000000E+00
   20.86798      -488.9100      0.0000000E+00
   24.86798      -488.9100      0.0000000E+00
   28.86798      -488.9100      0.0000000E+00
   32.86798      -488.9100      0.0000000E+00
   36.86798      -488.9100      0.0000000E+00
   40.86798      -488.9100      0.0000000E+00
   44.86798      -488.9100      0.0000000E+00
   48.86798      -488.9100      0.0000000E+00
   52.86798      -488.9100      0.0000000E+00
   56.86798      -488.9100      0.0000000E+00
   60.86798      -488.9100      0.0000000E+00
   64.86798      -488.9100      0.0000000E+00
   68.86798      -488.9100      0.0000000E+00
   72.86798      -488.9100      0.0000000E+00
   76.86798      -488.9100      0.0000000E+00
   80.86798      -488.9100      0.0000000E+00
   84.86798      -488.9100      0.0000000E+00
   88.86798      -488.9100      0.0000000E+00
   92.86798      -488.9100      0.0000000E+00
   96.86798      -488.9100      0.0000000E+00
   100.8680      -488.9100      0.0000000E+00
   104.8680      -488.9100      0.0000000E+00
   108.8680      -488.9100      0.0000000E+00
   112.8680      -488.9100      0.0000000E+00
   116.8680      -488.9100      0.0000000E+00
   120.8680      -488.9100      0.0000000E+00
   124.8680      -488.9100      0.0000000E+00
   128.8680      -488.9100      0.0000000E+00
   132.8680      -488.9100      0.0000000E+00
   136.8680      -488.9100      0.0000000E+00
   140.8680      -488.9100      0.0000000E+00
   144.8680      -488.9100      0.0000000E+00
   148.8680      -488.9100      0.0000000E+00
   152.8680      -488.9100      0.0000000E+00
   156.8680      -488.9100      0.0000000E+00
   160.8680      -488.9100      0.0000000E+00
   164.8680      -488.9100      0.0000000E+00
   168.8680      -488.9100      0.0000000E+00
   172.8680      -488.9100      0.0000000E+00
   176.8680      -488.9100      0.0000000E+00
   180.8680      -488.9100      0.0000000E+00
   184.8680      -488.9100      0.0000000E+00
   188.8680      -488.9100      0.0000000E+00
   192.8680      -488.9100      0.0000000E+00
   196.8680      -488.9100      0.0000000E+00
   200.8680      -488.9100      0.0000000E+00
   204.8680      -488.9100      0.0000000E+00
   208.8680      -488.9100      0.0000000E+00
   212.8680      -488.9100      0.0000000E+00
   216.8680      -488.9100      0.0000000E+00
   220.8680      -488.9100      0.0000000E+00
   224.8680      -488.9100      0.0000000E+00
   228.8680      -488.9100      0.0000000E+00
   232.8680      -488.9100      0.0000000E+00
   236.8680      -488.9100      0.0000000E+00
   240.8680      -488.9100      0.0000000E+00
   244.8680      -488.9100      0.0000000E+00
   248.8680      -488.9100      0.0000000E+00
   252.8680      -488.9100      0.0000000E+00
   256.8680      -488.9100      0.0000000E+00
   260.8680      -488.9100      0.0000000E+00
   264.8680      -488.9100      0.0000000E+00
   268.8680      -488.9100      0.0000000E+00
   272.8680      -488.9100      0.0000000E+00
   276.8680      -488.9100      0.0000000E+00
   280.8680      -488.9100      0.0000000E+00
   284.8680      -488.9100      0.0000000E+00
   288.8680      -488.9100      0.0000000E+00
   292.8680      -488.9100      0.0000000E+00
   296.8680      -488.9100      0.0000000E+00
   300.8680      -488.9100      0.0000000E+00
   304.8680      -488.9100      0.0000000E+00
   308.8680      -488.9100      0.0000000E+00
   312.8680      -488.9100       11.40000    
   316.8680      -488.9100       136.6000    
   320.8680      -488.9100       250.4000    
   324.8680      -488.9100       293.5000    
   328.8680      -488.9100       209.5000    
   332.8680      -488.9100       123.3000    
   336.8680      -488.9100       154.4000    
   340.8680      -488.9100       222.3000    
   344.8680      -488.9100       385.1000    
   348.8680      -488.9100       433.5000    
   352.8680      -488.9100       489.1000    
   356.8680      -488.9100       447.0000    
   360.8680      -488.9100       531.0000    
   364.8680      -488.9100       597.5000    
   368.8680      -488.9100       631.0000    
   372.8680      -488.9100       715.8000    
   376.8680      -488.9100       859.3000    
   380.8680      -488.9100       1006.000    
   384.8680      -488.9100       972.0000    
   388.8680      -488.9100       983.5000    
   392.8680      -488.9100       1070.200    
   396.8680      -488.9100       1131.500    
   400.8680      -488.9100       1306.400    
   404.8680      -488.9100       1311.800    
   408.8680      -488.9100       1391.600    
   412.8680      -488.9100       1403.200    
   416.8680      -488.9100       1359.400    
   420.8680      -488.9100       1412.400    
   424.8680      -488.9100       1464.200    
   428.8680      -488.9100       1181.300    
   432.8680      -488.9100       299.0000    
   436.8680      -488.9100       30.70000    
   440.8680      -488.9100      -3.800000    
   444.8680      -488.9100      -4.600000    
   448.8680      -488.9100      -7.400000    
   452.8680      -488.9100      -14.50000    
   456.8680      -488.9100      0.3000000    
   460.8680      -488.9100       166.1000    
   464.8680      -488.9100       525.6000    
   468.8680      -488.9100       657.6000    
   472.8680      -488.9100       219.9000    
   476.8680      -488.9100       74.10000    
   480.8680      -488.9100       40.50000    
   484.8680      -488.9100       27.90000    
   488.8680      -488.9100       18.60000    
   492.8680      -488.9100       16.90000    
   496.8680      -488.9100       14.20000    
   500.8680      -488.9100       16.10000    
   504.8680      -488.9100       17.20000    
   508.8680      -488.9100       16.80000    
   512.8680      -488.9100       16.80000    
   516.8680      -488.9100       21.40000    
   520.8680      -488.9100       27.80000    
   524.8680      -488.9100       33.10000    
   528.8680      -488.9100       37.00000    
   532.8680      -488.9100       39.30000    
   536.8680      -488.9100       42.00000    
   540.8680      -488.9100       44.70000    
   544.8680      -488.9100       51.00000    
   548.8680      -488.9100       58.30000    
   552.8680      -488.9100       51.30000    
   556.8680      -488.9100       68.00000    
   560.8680      -488.9100       86.80000    
   564.8680      -488.9100       115.9000    
   568.8680      -488.9100       127.6000    
   572.8680      -488.9100       142.7000    
   576.8680      -488.9100       165.4000    
   580.8680      -488.9100       191.6000    
   584.8680      -488.9100       213.6000    
   588.8680      -488.9100       238.5000    
   592.8680      -488.9100       268.2000    
  -495.1320      -484.9100      0.0000000E+00
  -491.1320      -484.9100      0.0000000E+00
  -487.1320      -484.9100      0.0000000E+00
  -483.1320      -484.9100      0.0000000E+00
  -479.1320      -484.9100      0.0000000E+00
  -475.1320      -484.9100      0.0000000E+00
  -471.1320      -484.9100      0.0000000E+00
  -467.1320      -484.9100      0.0000000E+00
  -463.1320      -484.9100      0.0000000E+00
  -459.1320      -484.9100      0.0000000E+00
  -455.1320      -484.9100      0.0000000E+00
  -451.1320      -484.9100      0.0000000E+00
  -447.1320      -484.9100      0.0000000E+00
  -443.1320      -484.9100      0.0000000E+00
  -439.1320      -484.9100      0.0000000E+00
  -435.1320      -484.9100      0.0000000E+00
  -431.1320      -484.9100      0.0000000E+00
  -427.1320      -484.9100      0.0000000E+00
  -423.1320      -484.9100      0.0000000E+00
  -419.1320      -484.9100      0.0000000E+00
  -415.1320      -484.9100      0.0000000E+00
  -411.1320      -484.9100      0.0000000E+00
  -407.1320      -484.9100      0.0000000E+00
  -403.1320      -484.9100      0.0000000E+00
  -399.1320      -484.9100      0.0000000E+00
  -395.1320      -484.9100      0.0000000E+00
  -391.1320      -484.9100      0.0000000E+00
  -387.1320      -484.9100      0.0000000E+00
  -383.1320      -484.9100      0.0000000E+00
  -379.1320      -484.9100      0.0000000E+00
  -375.1320      -484.9100      0.0000000E+00
  -371.1320      -484.9100      0.0000000E+00
  -367.1320      -484.9100      0.0000000E+00
  -363.1320      -484.9100      0.0000000E+00
  -359.1320      -484.9100      0.0000000E+00
  -355.1320      -484.9100      0.0000000E+00
  -351.1320      -484.9100      0.0000000E+00
  -347.1320      -484.9100      0.0000000E+00
  -343.1320      -484.9100      0.0000000E+00
  -339.1320      -484.9100      0.0000000E+00
  -335.1320      -484.9100      0.0000000E+00
  -331.1320      -484.9100      0.0000000E+00
  -327.1320      -484.9100      0.0000000E+00
  -323.1320      -484.9100      0.0000000E+00
  -319.1320      -484.9100      0.0000000E+00
  -315.1320      -484.9100      0.0000000E+00
  -311.1320      -484.9100      0.0000000E+00
  -307.1320      -484.9100      0.0000000E+00
  -303.1320      -484.9100      0.0000000E+00
  -299.1320      -484.9100      0.0000000E+00
  -295.1320      -484.9100      0.0000000E+00
  -291.1320      -484.9100      0.0000000E+00
  -287.1320      -484.9100      0.0000000E+00
  -283.1320      -484.9100      0.0000000E+00
  -279.1320      -484.9100      0.0000000E+00
  -275.1320      -484.9100      0.0000000E+00
  -271.1320      -484.9100      0.0000000E+00
  -267.1320      -484.9100      0.0000000E+00
  -263.1320      -484.9100      0.0000000E+00
  -259.1320      -484.9100      0.0000000E+00
  -255.1320      -484.9100      0.0000000E+00
  -251.1320      -484.9100      0.0000000E+00
  -247.1320      -484.9100      0.0000000E+00
  -243.1320      -484.9100      0.0000000E+00
  -239.1320      -484.9100      0.0000000E+00
  -235.1320      -484.9100      0.0000000E+00
  -231.1320      -484.9100      0.0000000E+00
  -227.1320      -484.9100      0.0000000E+00
  -223.1320      -484.9100      0.0000000E+00
  -219.1320      -484.9100      0.0000000E+00
  -215.1320      -484.9100      0.0000000E+00
  -211.1320      -484.9100      0.0000000E+00
  -207.1320      -484.9100      0.0000000E+00
  -203.1320      -484.9100      0.0000000E+00
  -199.1320      -484.9100      0.0000000E+00
  -195.1320      -484.9100      0.0000000E+00
  -191.1320      -484.9100      0.0000000E+00
  -187.1320      -484.9100      0.0000000E+00
  -183.1320      -484.9100      0.0000000E+00
  -179.1320      -484.9100      0.0000000E+00
  -175.1320      -484.9100      0.0000000E+00
  -171.1320      -484.9100      0.0000000E+00
  -167.1320      -484.9100      0.0000000E+00
  -163.1320      -484.9100      0.0000000E+00
  -159.1320      -484.9100      0.0000000E+00
  -155.1320      -484.9100      0.0000000E+00
  -151.1320      -484.9100      0.0000000E+00
  -147.1320      -484.9100      0.0000000E+00
  -143.1320      -484.9100      0.0000000E+00
  -139.1320      -484.9100      0.0000000E+00
  -135.1320      -484.9100      0.0000000E+00
  -131.1320      -484.9100      0.0000000E+00
  -127.1320      -484.9100      0.0000000E+00
  -123.1320      -484.9100      0.0000000E+00
  -119.1320      -484.9100      0.0000000E+00
  -115.1320      -484.9100      0.0000000E+00
  -111.1320      -484.9100      0.0000000E+00
  -107.1320      -484.9100      0.0000000E+00
  -103.1320      -484.9100      0.0000000E+00
  -99.13202      -484.9100      0.0000000E+00
  -95.13202      -484.9100      0.0000000E+00
  -91.13202      -484.9100      0.0000000E+00
  -87.13202      -484.9100      0.0000000E+00
  -83.13202      -484.9100      0.0000000E+00
  -79.13202      -484.9100      0.0000000E+00
  -75.13202      -484.9100      0.0000000E+00
  -71.13202      -484.9100      0.0000000E+00
  -67.13202      -484.9100      0.0000000E+00
  -63.13202      -484.9100      0.0000000E+00
  -59.13202      -484.9100      0.0000000E+00
  -55.13202      -484.9100      0.0000000E+00
  -51.13202      -484.9100      0.0000000E+00
  -47.13202      -484.9100      0.0000000E+00
  -43.13202      -484.9100      0.0000000E+00
  -39.13202      -484.9100      0.0000000E+00
  -35.13202      -484.9100      0.0000000E+00
  -31.13202      -484.9100      0.0000000E+00
  -27.13202      -484.9100      0.0000000E+00
  -23.13202      -484.9100      0.0000000E+00
  -19.13202      -484.9100      0.0000000E+00
  -15.13202      -484.9100      0.0000000E+00
